index,image1,caption1,image2,caption2,Intra-img Similarity,Intra-caption Similarity,Avg. Phrase Grounding,Avg. Perplexity,PPL Difference,Avg. AMR Length,Avg. Object Relations
92,https://storage.cloud.google.com/winoground/images/92/0.jpg?authuser=2,someone talks on the phone angrily while another person sits happily,https://storage.cloud.google.com/winoground/images/92/1.jpg?authuser=2,someone talks on the phone happily while another person sits angrily,0.7038611769676208,0.9711273312568665,0.6722208559513092,28.52691950379777,3.320709317242855,9.0,19.5
93,https://storage.cloud.google.com/winoground/images/93/0.jpg?authuser=2,two boats and one direction down the stream,https://storage.cloud.google.com/winoground/images/93/1.jpg?authuser=2,one boat and two directions down the stream,0.5897247195243835,0.9477197527885436,0.4547188878059387,33.343495883836724,1.7505675039112063,7.0,0.5
94,https://storage.cloud.google.com/winoground/images/94/0.jpg?authuser=2,The dog rides without a visible tongue,https://storage.cloud.google.com/winoground/images/94/1.jpg?authuser=2,The dog rides with a visible tongue out,0.8626967072486877,0.7464739084243774,0.6894750893115997,60.76204858148302,26.116000984478703,6.0,21.0
95,https://storage.cloud.google.com/winoground/images/95/0.jpg?authuser=2,handing a hammer,https://storage.cloud.google.com/winoground/images/95/1.jpg?authuser=2,hammering a hand,0.7809895277023315,0.7022500038146973,0.6221008896827698,16.99851893582123,10.551594189312384,2.0,7.0
96,https://storage.cloud.google.com/winoground/images/96/0.jpg?authuser=2,leaves its shedding,https://storage.cloud.google.com/winoground/images/96/1.jpg?authuser=2,shedding its leaves,0.6423597931861877,0.7788401246070862,0.5622921288013458,101.7004568262575,165.36749872564957,3.5,2.5
97,https://storage.cloud.google.com/winoground/images/97/0.jpg?authuser=2,they are using no bait but still got fish,https://storage.cloud.google.com/winoground/images/97/1.jpg?authuser=2,they are using bait but still got no fish,0.7653668522834778,0.8978801965713501,,32.12283699906564,8.26263784162812,9.0,16.0
98,https://storage.cloud.google.com/winoground/images/98/0.jpg?authuser=2,someone on the ground is spraying water towards a vehicle,https://storage.cloud.google.com/winoground/images/98/1.jpg?authuser=2,someone is on a vehicle spraying water towards the ground,0.6621654629707336,0.9189795255661012,0.548917680978775,20.3951379101147,11.20343145829705,5.0,15.0
99,https://storage.cloud.google.com/winoground/images/99/0.jpg?authuser=2,the dog wears as a hat what someone would normally bite,https://storage.cloud.google.com/winoground/images/99/1.jpg?authuser=2,the dog bites what someone would normally wear as a hat,0.614662766456604,0.9116300940513612,0.6109005808830261,41.32751599167965,28.7043156624934,7.0,17.5
100,https://storage.cloud.google.com/winoground/images/100/0.jpg?authuser=2,the happy one is on the left and the upset one is on the right,https://storage.cloud.google.com/winoground/images/100/1.jpg?authuser=2,the upset one is on the left and the happy one is on the right,0.7191357612609863,0.9838804006576538,0.4367596805095672,6.957828700955146,1.3045054003561187,7.0,19.5
101,https://storage.cloud.google.com/winoground/images/101/0.jpg?authuser=2,fake mustache and real hair on head,https://storage.cloud.google.com/winoground/images/101/1.jpg?authuser=2,real mustache and fake hair on head,0.503998339176178,0.9742646217346193,0.4217141568660736,50.68968259993892,3.717882383291681,6.0,15.0
102,https://storage.cloud.google.com/winoground/images/102/0.jpg?authuser=2,real cat with toy baby,https://storage.cloud.google.com/winoground/images/102/1.jpg?authuser=2,toy cat with real baby,0.646997332572937,0.9682778120040894,0.6354326009750366,73.57549465222668,32.75092675011635,4.0,16.0
103,https://storage.cloud.google.com/winoground/images/103/0.jpg?authuser=2,the lion is loud and the lionness is quiet,https://storage.cloud.google.com/winoground/images/103/1.jpg?authuser=2,the lion is quiet and the lionness is loud,0.8735601305961609,0.9927077293395996,0.6743437945842743,28.12901634217549,3.344915269221726,5.0,14.0
104,https://storage.cloud.google.com/winoground/images/104/0.jpg?authuser=2,there is a pink couch with green pillows,https://storage.cloud.google.com/winoground/images/104/1.jpg?authuser=2,there is a green couch with pink pillows,0.9040462374687196,0.977252960205078,0.7828409373760223,14.253638280942022,0.5173045044504931,5.0,3.0
105,https://storage.cloud.google.com/winoground/images/105/0.jpg?authuser=2,light colored dog with dark colored cat,https://storage.cloud.google.com/winoground/images/105/1.jpg?authuser=2,dark colored dog with light colored cat,0.6888536810874939,0.9953755140304564,0.628511518239975,31.22669905824825,3.848987636170694,7.0,20.5
106,https://storage.cloud.google.com/winoground/images/106/0.jpg?authuser=2,someone is wearing a black hat and yellow shirt,https://storage.cloud.google.com/winoground/images/106/1.jpg?authuser=2,someone is wearing a yellow hat and black shirt,0.6244128346443176,0.983799397945404,0.5190356969833374,8.356575949948533,1.255798909214458,7.0,14.0
107,https://storage.cloud.google.com/winoground/images/107/0.jpg?authuser=2,black socks and orange shoes,https://storage.cloud.google.com/winoground/images/107/1.png?authuser=2,orange socks and black shoes,0.597110390663147,0.9831254482269288,,16.645023374407188,4.784267688201025,5.0,6.5
108,https://storage.cloud.google.com/winoground/images/108/0.jpg?authuser=2,red building with white shutters,https://storage.cloud.google.com/winoground/images/108/1.jpg?authuser=2,white building with red shutters,0.7166795134544373,0.9837340116500854,0.6870207190513611,19.085177150978407,0.4563747336718435,4.0,13.0
109,https://storage.cloud.google.com/winoground/images/109/0.jpg?authuser=2,blue pants and green top,https://storage.cloud.google.com/winoground/images/109/1.jpg?authuser=2,green pants and blue top,0.7563796043395996,0.9809740781784058,0.4607637971639633,21.25862458460618,0.0527651645210802,5.0,12.5
110,https://storage.cloud.google.com/winoground/images/110/0.jpg?authuser=2,there's one blue and many yellow balls,https://storage.cloud.google.com/winoground/images/110/1.jpg?authuser=2,there's one yellow and many blue balls,0.8530819416046143,0.9870320558547974,,23.880471453123324,0.3710551282117151,7.0,0.0
111,https://storage.cloud.google.com/winoground/images/111/0.jpg?authuser=2,there are more silver coins than gold coins,https://storage.cloud.google.com/winoground/images/111/1.jpg?authuser=2,there are more gold coins than silver coins,0.7412586808204651,0.991666316986084,0.4479558616876602,6.423503390319315,0.2917350492822912,6.0,0.0
112,https://storage.cloud.google.com/winoground/images/112/0.jpg?authuser=2,the red team kicking the ball directly next to the blue team,https://storage.cloud.google.com/winoground/images/112/1.jpg?authuser=2,the blue team kicking the ball directly next to the red team,0.9517657160758972,0.990197777748108,0.5980824828147888,15.168091056776884,2.711481243672141,8.0,15.5
113,https://storage.cloud.google.com/winoground/images/113/0.jpg?authuser=2,black dog wearing a brown sweater,https://storage.cloud.google.com/winoground/images/113/1.jpg?authuser=2,brown dog wearing a black sweater,0.8174216747283936,0.9820466637611388,0.9060735702514648,15.89122164490044,1.0277695812687266,5.0,16.0
114,https://storage.cloud.google.com/winoground/images/114/0.jpg?authuser=2,one green apple surrounded by a bunch of red apples,https://storage.cloud.google.com/winoground/images/114/1.jpg?authuser=2,one red apple surrounded by a bunch of green apples,0.9146671295166016,0.9925543069839478,0.5511345267295837,12.333254624259922,0.5882320957507101,7.0,0.0
115,https://storage.cloud.google.com/winoground/images/115/0.jpg?authuser=2,person in white is reading the orange book,https://storage.cloud.google.com/winoground/images/115/1.jpg?authuser=2,person in orange is reading the white book,0.7958487272262573,0.9524357914924622,0.5383453369140625,31.87142501797256,5.246448468599287,5.0,10.0
116,https://storage.cloud.google.com/winoground/images/116/0.jpg?authuser=2,the children are being quiet while the adult is loud,https://storage.cloud.google.com/winoground/images/116/1.jpg?authuser=2,the children are being loud while the adult is quiet,0.7268927693367004,0.9592385292053224,0.5244097858667374,19.57728542122549,4.656425831527134,5.0,8.0
117,https://storage.cloud.google.com/winoground/images/117/0.jpg?authuser=2,the circular mirror is on the left and the rectangular mirror is on the right,https://storage.cloud.google.com/winoground/images/117/1.jpg?authuser=2,the rectangular mirror is on the left and the circular mirror is on the right,0.6385963559150696,0.9968935251235962,0.5339207649230957,5.769036792330995,0.2468329222605305,9.0,4.0
118,https://storage.cloud.google.com/winoground/images/118/0.jpg?authuser=2,circular food on heart-shaped wood,https://storage.cloud.google.com/winoground/images/118/1.jpg?authuser=2,heart-shaped food on circular wood,0.7836442589759827,0.9648718237876892,0.4892290830612182,43.46352363374204,7.682411890402797,5.0,10.5
119,https://storage.cloud.google.com/winoground/images/119/0.jpg?authuser=2,the dress on the left is long and the dress on the right is short,https://storage.cloud.google.com/winoground/images/119/1.jpg?authuser=2,the dress on the left is short and the dress on the right is long,0.7564806938171387,0.9969432353973388,0.5216165482997894,4.475843960353998,0.235948757369127,7.0,2.5
120,https://storage.cloud.google.com/winoground/images/120/0.jpg?authuser=2,the balloon in the middle has less air and the other balloons have more air,https://storage.cloud.google.com/winoground/images/120/1.jpg?authuser=2,the balloon in the middle has more air and the other balloons have less air,0.7952425479888916,0.990388035774231,,10.115551811830477,0.1077216429033782,11.0,13.5
121,https://storage.cloud.google.com/winoground/images/121/0.jpg?authuser=2,the pool has no people and the area around it has a lot of people,https://storage.cloud.google.com/winoground/images/121/1.jpg?authuser=2,the pool has a lot of people and the area around it has no people,0.7835432887077332,0.9544088244438172,0.5377815067768097,11.269239379272836,0.4267150677938733,11.0,2.5
122,https://storage.cloud.google.com/winoground/images/122/0.jpg?authuser=2,big fish beside a small person,https://storage.cloud.google.com/winoground/images/122/1.jpg?authuser=2,small fish beside a big person,0.6946079134941101,0.9692840576171876,0.7060355544090271,52.32806316864935,3.3338137570247994,5.0,13.5
123,https://storage.cloud.google.com/winoground/images/123/0.jpg?authuser=2,the train is moving fast while the person is still,https://storage.cloud.google.com/winoground/images/123/1.jpg?authuser=2,the train is still while the person is moving fast,0.807508111000061,0.9540184736251832,0.5691009163856506,19.090416175843277,11.31079669756348,6.5,9.5
124,https://storage.cloud.google.com/winoground/images/124/0.jpg?authuser=2,they're enjoying hot water on a cold day,https://storage.cloud.google.com/winoground/images/124/1.jpg?authuser=2,they're enjoying cold water on a hot day,0.7114270329475403,0.935430109500885,0.4694891273975372,11.946419834608951,1.5489155260585026,6.0,9.5
125,https://storage.cloud.google.com/winoground/images/125/0.jpg?authuser=2,concrete floors with wood walls,https://storage.cloud.google.com/winoground/images/125/1.jpg?authuser=2,wood floors with concrete walls,0.7529799938201904,0.9840754866600036,0.7441364824771881,24.460543736384384,0.8302642459030309,4.0,0.5
126,https://storage.cloud.google.com/winoground/images/126/0.jpg?authuser=2,the person on the left has curly hair and the person on the right has straight hair,https://storage.cloud.google.com/winoground/images/126/1.jpg?authuser=2,the person on the left has straight hair and the person on the right has curly hair,0.7365243434906006,0.9958058595657348,0.4108173698186874,3.8445983617451382,0.2524946877117591,11.0,17.5
127,https://storage.cloud.google.com/winoground/images/127/0.jpg?authuser=2,there's a metal bottle with a plastic lid,https://storage.cloud.google.com/winoground/images/127/1.jpg?authuser=2,there's a plastic bottle with a metal lid,0.6910899877548218,0.9962031841278076,0.7447786927223206,9.011739576644386,1.3235396773689736,5.0,2.5
128,https://storage.cloud.google.com/winoground/images/128/0.jpg?authuser=2,the fruit is heavy while the junk food is light,https://storage.cloud.google.com/winoground/images/128/1.jpg?authuser=2,the fruit is light while the junk food is heavy,0.9031996726989746,0.9909976124763488,0.4668745696544647,22.36363807428461,1.192028807676934,6.0,1.0
129,https://storage.cloud.google.com/winoground/images/129/0.jpg?authuser=2,the car is sitting upside down while the person is standing rightside up,https://storage.cloud.google.com/winoground/images/129/1.jpg?authuser=2,the car is sitting rightside up while the person is standing upside down,0.6466208696365356,0.9852588772773744,0.8161837756633759,11.088779822773368,0.3239543688708135,10.0,14.0
130,https://storage.cloud.google.com/winoground/images/130/0.jpg?authuser=2,the cup on the left is filled first and the cup on the right is filled second,https://storage.cloud.google.com/winoground/images/130/1.jpg?authuser=2,the cup on the left is filled second and the cup on the right is filled first,0.8800001740455627,0.998283863067627,0.44683937728405,5.326006494130752,1.1779024439479595,10.0,6.5
131,https://storage.cloud.google.com/winoground/images/131/0.jpg?authuser=2,milk cow,https://storage.cloud.google.com/winoground/images/131/1.jpg?authuser=2,cow milk,0.8728222250938416,0.8755468130111694,0.6939911544322968,17.79483842778999,13.07688244245418,2.0,7.5
132,https://storage.cloud.google.com/winoground/images/132/0.jpg?authuser=2,there is a clock wall,https://storage.cloud.google.com/winoground/images/132/1.jpg?authuser=2,there is a wall clock,0.8194594383239746,0.9180458784103394,,18.862244475073588,6.406539568238145,2.0,10.0
133,https://storage.cloud.google.com/winoground/images/133/0.jpg?authuser=2,there is a split banana,https://storage.cloud.google.com/winoground/images/133/1.jpg?authuser=2,there is a banana split,0.6972153186798096,0.9246494770050048,0.5560426414012909,23.655682645366024,12.88457931214625,2.0,1.0
134,https://storage.cloud.google.com/winoground/images/134/0.jpg?authuser=2,there are two people and a bunch of horses,https://storage.cloud.google.com/winoground/images/134/1.jpg?authuser=2,there are a bunch of people and two horses,0.6449023485183716,0.8395448923110962,0.4559353142976761,10.50035137822168,2.090853218083785,5.0,16.5
135,https://storage.cloud.google.com/winoground/images/135/0.jpg?authuser=2,three white and two brown eggs,https://storage.cloud.google.com/winoground/images/135/1.jpg?authuser=2,two white and three brown eggs,0.92489355802536,0.987814724445343,,16.98189140347624,2.268808072774897,7.0,7.0
136,https://storage.cloud.google.com/winoground/images/136/0.jpg?authuser=2,the plastic is in the fish,https://storage.cloud.google.com/winoground/images/136/1.jpg?authuser=2,the fish is in the plastic,0.6516961455345154,0.9070684909820556,0.3939751088619232,26.082497850167545,11.4709680081288,2.0,10.5
137,https://storage.cloud.google.com/winoground/images/137/0.jpg?authuser=2,the dog's paw is on the cat's face,https://storage.cloud.google.com/winoground/images/137/1.jpg?authuser=2,the cat's paw is on the dog's face,0.8852023482322693,0.9885671138763428,0.4371857196092605,8.553112585596786,0.7724399837427463,5.0,28.0
138,https://storage.cloud.google.com/winoground/images/138/0.jpg?authuser=2,the computer's screen is on and the phone's screen is off,https://storage.cloud.google.com/winoground/images/138/1.jpg?authuser=2,the phone's screen is on and the computer's screen is off,0.8676577806472778,0.9902868270874025,0.4282497018575668,6.691166171011792,0.1367318260525953,7.0,15.0
139,https://storage.cloud.google.com/winoground/images/139/0.jpg?authuser=2,the dog is in the driver's seat and the person is in the passenger's seat,https://storage.cloud.google.com/winoground/images/139/1.jpg?authuser=2,the dog is in the passenger's seat and the person is in the driver's seat,0.6860106587409973,0.996873676776886,0.5913586616516113,4.240836305359007,0.5913876376082596,9.5,23.5
140,https://storage.cloud.google.com/winoground/images/140/0.jpg?authuser=2,there are more trees than people,https://storage.cloud.google.com/winoground/images/140/1.jpg?authuser=2,there are more people than trees,0.6485176086425781,0.9507162570953368,,7.74039974234142,0.5330265587918115,4.0,6.0
141,https://storage.cloud.google.com/winoground/images/141/0.jpg?authuser=2,there are more computers than people,https://storage.cloud.google.com/winoground/images/141/1.jpg?authuser=2,there are more people than computers,0.7974424958229065,0.942531168460846,,8.430165766093564,2.588339627314774,4.5,5.0
142,https://storage.cloud.google.com/winoground/images/142/0.jpg?authuser=2,there is more wood than metal,https://storage.cloud.google.com/winoground/images/142/1.jpg?authuser=2,there is more metal than wood,0.6509387493133545,0.976586937904358,0.5262214243412018,13.938718782852217,1.3275286366546553,4.0,1.0
143,https://storage.cloud.google.com/winoground/images/143/0.jpg?authuser=2,there are more hats than people,https://storage.cloud.google.com/winoground/images/143/1.jpg?authuser=2,there are more people than hats,0.6907334327697754,0.9579688310623168,0.4873106479644775,14.733825268518974,5.983105659482336,4.0,16.5
144,https://storage.cloud.google.com/winoground/images/144/0.jpg?authuser=2,there are more people than stools,https://storage.cloud.google.com/winoground/images/144/1.jpg?authuser=2,there are more stools than people,0.7475400567054749,0.968109130859375,,11.2698441677542,2.686761041912064,4.0,13.5
145,https://storage.cloud.google.com/winoground/images/145/0.jpg?authuser=2,there is more red wine than white wine,https://storage.cloud.google.com/winoground/images/145/1.jpg?authuser=2,there is more white wine than red wine,0.789339542388916,0.9949294328689576,,9.063899260721676,1.2652567422604584,6.0,6.0
146,https://storage.cloud.google.com/winoground/images/146/0.jpg?authuser=2,there's more milk than coffee,https://storage.cloud.google.com/winoground/images/146/1.jpg?authuser=2,there's more coffee than milk,0.7766322493553162,0.9914393424987792,0.4390707463026047,13.53904285052274,6.150575382968933,4.0,3.5
147,https://storage.cloud.google.com/winoground/images/147/0.jpg?authuser=2,there's more cereal in the bowl than milk,https://storage.cloud.google.com/winoground/images/147/1.jpg?authuser=2,there's more milk in the bowl than cereal,0.7310852408409119,0.9855965375900269,0.4309996515512466,11.721753857599506,0.6069978697044469,5.0,7.5
148,https://storage.cloud.google.com/winoground/images/148/0.jpg?authuser=2,boat sail,https://storage.cloud.google.com/winoground/images/148/1.jpg?authuser=2,sail boat,0.6634832620620728,0.9391257762908936,0.728423684835434,59.6245097358222,0.6296982791088439,2.0,3.0
149,https://storage.cloud.google.com/winoground/images/149/0.jpg?authuser=2,boat house,https://storage.cloud.google.com/winoground/images/149/1.jpg?authuser=2,house boat,0.6765227317810059,0.896915078163147,0.6169211268424988,32.800218599702184,1.9284831175088757,2.0,5.0
150,https://storage.cloud.google.com/winoground/images/150/0.jpg?authuser=2,check a rip,https://storage.cloud.google.com/winoground/images/150/1.jpg?authuser=2,rip a check,0.6796040534973145,0.5983940958976746,0.4826241880655288,32.013574261351174,14.387195495606957,4.0,3.0
151,https://storage.cloud.google.com/winoground/images/151/0.jpg?authuser=2,dress the display,https://storage.cloud.google.com/winoground/images/151/1.jpg?authuser=2,display the dress,0.5607751607894897,0.6490639448165894,0.6391012966632843,73.6141097029268,101.0538005424985,3.0,6.5
152,https://storage.cloud.google.com/winoground/images/152/0.jpg?authuser=2,spoon holding honey,https://storage.cloud.google.com/winoground/images/152/1.jpg?authuser=2,honey holding spoon,0.7895271182060242,0.9526392221450806,0.5647533982992172,97.64624846671086,33.225880605919855,3.0,2.0
153,https://storage.cloud.google.com/winoground/images/153/0.jpg?authuser=2,books holding up a person,https://storage.cloud.google.com/winoground/images/153/1.jpg?authuser=2,a person holding up books,0.872230589389801,0.8642950057983398,0.5731916427612305,36.86727691319327,9.739799598351684,3.0,13.0
154,https://storage.cloud.google.com/winoground/images/154/0.jpg?authuser=2,a dog is using a wheelchair next to a person,https://storage.cloud.google.com/winoground/images/154/1.jpg?authuser=2,a person is using a wheelchair next to a dog,0.6543502807617188,0.9416988492012024,0.637514054775238,16.607566083118904,0.5308390803019272,5.0,10.0
155,https://storage.cloud.google.com/winoground/images/155/0.jpg?authuser=2,some plants surrounding a lightbulb,https://storage.cloud.google.com/winoground/images/155/1.jpg?authuser=2,a lightbulb surrounding some plants,0.8134630918502808,0.9082394242286682,0.5600680112838745,38.0539484014741,13.334857964085394,5.0,4.0
156,https://storage.cloud.google.com/winoground/images/156/0.jpg?authuser=2,a more lightly-colored dog is holding a toy next to a black dog,https://storage.cloud.google.com/winoground/images/156/1.jpg?authuser=2,a black dog is holding a toy next to a more lightly-colored dog,0.7762721180915833,0.9745641946792604,0.818605899810791,20.046284972939816,2.498457274212587,11.0,24.0
157,https://storage.cloud.google.com/winoground/images/157/0.jpg?authuser=2,the flowers are taller than the people,https://storage.cloud.google.com/winoground/images/157/1.jpg?authuser=2,the people are taller than the flowers,0.7351326942443848,0.9743379354476928,0.5371076166629791,20.20820093191413,0.4422929659685515,5.0,14.0
158,https://storage.cloud.google.com/winoground/images/158/0.jpg?authuser=2,there's a human in a stroller next to a dog,https://storage.cloud.google.com/winoground/images/158/1.jpg?authuser=2,there's a dog in a stroller next to a human,0.7051397562026978,0.9613157510757446,0.6530957818031311,8.236454859439913,0.1063133866888588,4.0,10.0
159,https://storage.cloud.google.com/winoground/images/159/0.jpg?authuser=2,a person is casting a shadow beside a ball,https://storage.cloud.google.com/winoground/images/159/1.jpg?authuser=2,a ball is casting a shadow beside a person,0.5638825297355652,0.953673243522644,0.4357201606035232,28.257713379306598,3.026052555235214,5.0,3.0
160,https://storage.cloud.google.com/winoground/images/160/0.jpg?authuser=2,its tail is shorter than its body,https://storage.cloud.google.com/winoground/images/160/1.jpg?authuser=2,its body is shorter than its tail,0.566920280456543,0.9869190454483032,0.384401187300682,14.775173314755822,9.285478699686388,8.0,5.0
161,https://storage.cloud.google.com/winoground/images/161/0.jpg?authuser=2,the child is throwing the adult the ball,https://storage.cloud.google.com/winoground/images/161/1.jpg?authuser=2,the adult is throwing the child the ball,0.7872318029403687,0.964085340499878,0.5990568995475769,27.54034609593299,0.6119054900809537,4.0,14.0
162,https://storage.cloud.google.com/winoground/images/162/0.jpg?authuser=2,a person underneath lights,https://storage.cloud.google.com/winoground/images/162/1.jpg?authuser=2,lights underneath a person,0.6899100542068481,0.8533159494400024,0.74232017993927,146.5224550168607,162.65722723099307,3.0,10.0
163,https://storage.cloud.google.com/winoground/images/163/0.jpg?authuser=2,some green on the ball,https://storage.cloud.google.com/winoground/images/163/1.jpg?authuser=2,the ball on some green,0.7775349617004395,0.8565045595169067,0.7858695685863495,37.37532822696055,20.621100414603077,3.0,3.5
164,https://storage.cloud.google.com/winoground/images/164/0.jpg?authuser=2,mind in the clouds,https://storage.cloud.google.com/winoground/images/164/1.jpg?authuser=2,clouds in the mind,0.7005671262741089,0.8974193334579468,,11.1342716317769,4.70332659334896,2.0,7.5
165,https://storage.cloud.google.com/winoground/images/165/0.jpg?authuser=2,there's a phone on a map,https://storage.cloud.google.com/winoground/images/165/1.jpg?authuser=2,there's a map on a phone,0.7991258502006531,0.9464187622070312,0.5613600611686707,9.90627066561861,2.201156474131814,2.0,2.0
166,https://storage.cloud.google.com/winoground/images/166/0.jpg?authuser=2,a person on a rock next to a dog,https://storage.cloud.google.com/winoground/images/166/1.jpg?authuser=2,a dog on a rock next to a person,0.6137216091156006,0.938905954360962,0.4951854199171066,18.340183258807627,2.769767496256371,4.5,20.0
167,https://storage.cloud.google.com/winoground/images/167/0.jpg?authuser=2,an adult is flexing beside a child,https://storage.cloud.google.com/winoground/images/167/1.jpg?authuser=2,a child is flexing beside an adult,0.7156540155410767,0.9675570130348206,0.8593129515647888,38.44972465578927,0.1314549290314772,4.0,16.0
168,https://storage.cloud.google.com/winoground/images/168/0.jpg?authuser=2,the person is looking at the dog,https://storage.cloud.google.com/winoground/images/168/1.jpg?authuser=2,the dog is looking at the person,0.8638567328453064,0.9154883623123168,0.7065230011940002,11.797803846046122,1.7523268266597984,3.0,26.0
169,https://storage.cloud.google.com/winoground/images/169/0.jpg?authuser=2,a cat is underneath a red blanket,https://storage.cloud.google.com/winoground/images/169/1.jpg?authuser=2,a red blanket is underneath a cat,0.7572849988937378,0.9547990560531616,0.5229314416646957,39.94543256255713,20.421507943964947,4.0,21.5
170,https://storage.cloud.google.com/winoground/images/170/0.jpg?authuser=2,the person is bigger than the house,https://storage.cloud.google.com/winoground/images/170/1.jpg?authuser=2,the house is bigger than the person,0.6902310848236084,0.950495719909668,0.6360442936420441,12.509490798717692,5.4048456163028415,5.0,15.5
171,https://storage.cloud.google.com/winoground/images/171/0.jpg?authuser=2,the person is underneath the car,https://storage.cloud.google.com/winoground/images/171/1.jpg?authuser=2,the car is underneath the person,0.6921208500862122,0.915205419063568,0.5081965178251266,21.54031388407811,3.8938647001868247,4.0,14.0
172,https://storage.cloud.google.com/winoground/images/172/0.jpg?authuser=2,the water is filled with plastic,https://storage.cloud.google.com/winoground/images/172/1.jpg?authuser=2,the plastic is filled with water,0.7136124968528748,0.9636212587356568,0.5419830530881882,16.286419378780913,4.733086054337628,3.0,0.0
173,https://storage.cloud.google.com/winoground/images/173/0.jpg?authuser=2,an apple is on a target,https://storage.cloud.google.com/winoground/images/173/1.jpg?authuser=2,a target is on an apple,0.7090656161308289,0.966208815574646,0.4638004153966903,38.323252622084354,3.2548193104783607,3.0,3.5
174,https://storage.cloud.google.com/winoground/images/174/0.jpg?authuser=2,plant made out of a light bulb,https://storage.cloud.google.com/winoground/images/174/1.jpg?authuser=2,light bulb made out of a plant,0.6176096796989441,0.917007327079773,0.627293050289154,17.10637755785048,6.863857112258319,4.0,7.5
175,https://storage.cloud.google.com/winoground/images/175/0.jpg?authuser=2,parent pointing at child,https://storage.cloud.google.com/winoground/images/175/1.jpg?authuser=2,child pointing at parent,0.7827282547950745,0.9839129447937012,0.5141645818948746,87.35599592542357,31.32164892358007,6.5,15.5
176,https://storage.cloud.google.com/winoground/images/176/0.jpg?authuser=2,the person reached the base before the ball,https://storage.cloud.google.com/winoground/images/176/1.jpg?authuser=2,the ball reached the base before the person,0.8524014949798584,0.9409127235412598,0.4915895611047745,23.68278532933123,0.8705496590197548,5.0,15.0
177,https://storage.cloud.google.com/winoground/images/177/0.jpg?authuser=2,ice being dumped on top of fish,https://storage.cloud.google.com/winoground/images/177/1.jpg?authuser=2,fish being dumped on top of ice,0.7621821165084839,0.9626386761665344,,22.284587122358595,5.381267688475983,4.0,3.0
178,https://storage.cloud.google.com/winoground/images/178/0.jpg?authuser=2,an adult kisses a child,https://storage.cloud.google.com/winoground/images/178/1.jpg?authuser=2,a child kisses an adult,0.7747281193733215,0.9736292362213136,0.7239835560321808,46.48911175925603,15.69339009563756,3.0,13.0
179,https://storage.cloud.google.com/winoground/images/179/0.jpg?authuser=2,there's a dog in a mask and a person beside it,https://storage.cloud.google.com/winoground/images/179/1.jpg?authuser=2,there's a dog and a person in a mask beside it,0.8533337116241455,0.9869130849838256,0.7439447343349457,12.128851440158424,2.622075263556398,6.0,38.5
180,https://storage.cloud.google.com/winoground/images/180/0.jpg?authuser=2,the baby on the phone is next to an adult,https://storage.cloud.google.com/winoground/images/180/1.jpg?authuser=2,the baby is next to an adult on the phone,0.7898219227790833,0.9877716302871704,0.4861747920513153,17.857361022228737,0.4773072646907508,5.0,15.0
181,https://storage.cloud.google.com/winoground/images/181/0.jpg?authuser=2,the person on the left has their arms up and the person on the right has their arms down,https://storage.cloud.google.com/winoground/images/181/1.jpg?authuser=2,the person on the right has their arms up and the person on the left has their arms down,0.7346066236495972,0.9994544982910156,0.5242240279912949,3.882060769439256,0.1623758208457402,13.0,12.0
182,https://storage.cloud.google.com/winoground/images/182/0.jpg?authuser=2,the person on the left is holding the phone and the person on the right is staring at it,https://storage.cloud.google.com/winoground/images/182/1.jpg?authuser=2,the person on the right is holding the phone and the person on the left is staring at it,0.7964920401573181,0.9995323419570924,0.4522712975740433,4.511619231520944,0.3424918359297093,9.0,18.5
183,https://storage.cloud.google.com/winoground/images/183/0.jpg?authuser=2,the orange on the left is moldy while the orange on the right is fresh,https://storage.cloud.google.com/winoground/images/183/1.jpg?authuser=2,the orange on the right is moldy while the orange on the left is fresh,0.8231676816940308,0.999592423439026,0.501338317990303,6.54205614033645,0.5861047181373493,7.0,4.5
184,https://storage.cloud.google.com/winoground/images/184/0.jpg?authuser=2,a pink scoop of ice cream on top and a blue scoop on bottom,https://storage.cloud.google.com/winoground/images/184/1.jpg?authuser=2,a pink scoop of ice cream on bottom and a blue scoop on top,0.8302860856056213,0.9983581304550172,0.4979574531316757,11.029114221332524,0.1416345305590187,8.0,6.0
185,https://storage.cloud.google.com/winoground/images/185/0.jpg?authuser=2,the glasses on the right are fuller than the glasses on the left,https://storage.cloud.google.com/winoground/images/185/1.jpg?authuser=2,the glasses on the left are fuller than the glasses on the right,0.8495442867279053,0.9994617700576782,0.4580383151769638,7.290699899968787,0.2762487167066272,7.5,3.0
186,https://storage.cloud.google.com/winoground/images/186/0.jpg?authuser=2,the person on the left is blowing bubbles and the person on the right is watching,https://storage.cloud.google.com/winoground/images/186/1.jpg?authuser=2,the person on the right is blowing bubbles and the person on the left is watching,0.8818761110305786,0.999754011631012,0.4961446672677994,5.918589235628899,0.3364885886024993,8.5,19.5
187,https://storage.cloud.google.com/winoground/images/187/0.jpg?authuser=2,there's more foam on the left than on the right,https://storage.cloud.google.com/winoground/images/187/1.jpg?authuser=2,there's more foam on the right than on the left,0.78199303150177,0.999218225479126,,5.957924042823373,0.4972499195698336,6.0,6.0
